customerID,churn_probability,risk_band,target_flag,expected_value_if_targeted
6784-XYJAE,0.09613093961395569,Low,0,-76.92857449265064
3858-XHYJO,0.19565798378724267,Medium,0,-53.042083891061765
1087-UDSIH,0.1965071346363935,Medium,0,-52.83828768726556
7251-LJBQN,0.3000611138358337,Medium,0,-27.985332679399903
3200-MNQTF,0.004656829565452823,Low,0,-98.88236090429132
9359-UGBTK,0.026482338595737488,Low,0,-93.644238737023
8160-HOWOX,0.5698635477582846,High,1,36.76725146198831
0258-NOKBL,0.6136122709190536,High,1,47.26694502057285
2800-QQUSO,0.49551516247663835,Medium,1,18.9236389943932
2129-ALKBS,0.08057430218497094,Low,0,-80.66216747560698
9972-VAFJJ,0.186272400816754,Low,0,-55.29462380397904
4693-VWVBO,0.2233561869877613,Medium,0,-46.394515122937285
6969-MVBAI,0.8219444444444445,High,1,97.26666666666665
4821-WQOYN,0.0,Low,0,-100.0
6769-DYBQN,0.316606957453686,Medium,0,-24.014330211115364
4018-PPNDW,0.0024096385542168677,Low,0,-99.42168674698796
6288-CHQJB,0.013488836944675698,Low,0,-96.76267913327783
4905-JEFDW,0.390810857179607,Medium,0,-6.205394276894324
0559-CKHUS,0.024346522604499807,Low,0,-94.15683457492004
2659-VXMWZ,0.186272400816754,Low,0,-55.29462380397904
6559-RAKOZ,0.24950197047295633,Medium,0,-40.11952708649048
8809-XKHMD,0.043168558118256366,Low,0,-89.63954605161847
6365-HITVU,0.004656829565452823,Low,0,-98.88236090429132
0134-XWXCE,0.0786948487269031,Low,0,-81.11323630554325
9720-JJJOR,0.0403041552538535,Low,0,-90.32700273907516
2782-LFZVW,0.4326679506060949,Medium,1,3.840308145462771
6112-KTHFQ,0.1723475532857684,Low,0,-58.63658721141559
9220-ZNKJI,0.057577135751175776,Low,0,-86.18148741971781
9820-RMCQV,0.186272400816754,Low,0,-55.29462380397904
9013-AQORL,0.09613093961395569,Low,0,-76.92857449265064
2040-OBMLJ,0.134633951098482,Low,0,-67.68785173636431
5574-NXZIU,0.0403041552538535,Low,0,-90.32700273907516
5446-DKWYW,0.0920846343018276,Low,0,-77.89968776756137
0480-KYJVA,0.0,Low,0,-100.0
1074-AMIOH,0.2203633437867203,Medium,0,-47.11279749118713
0015-UOCOJ,0.3528494508883038,Medium,0,-15.316131786807091
0256-LTHVJ,0.4729083878080079,Medium,1,13.498013073921882
4547-LYTDD,0.5831160048537264,High,1,39.94784116489433
1077-HUUJM,0.5932499206673013,High,1,42.379980960152324
2041-JIJCI,0.5365483008781978,High,1,28.771592210767494
1555-HAPSU,0.0,Low,0,-100.0
4323-SADQS,0.3372221581516934,Medium,0,-19.0666820435936
3292-PBZEJ,0.7272838761767333,High,1,74.54813028241597
6203-HBZPA,0.026482338595737488,Low,0,-93.644238737023
9755-JHNMN,0.010099006436201121,Low,0,-97.57623845531172
7369-TRPFD,0.057577135751175776,Low,0,-86.18148741971781
9878-TNQGW,0.7750779309788743,High,1,86.01870343492982
2279-AXJJK,0.28793990171462164,Medium,0,-30.89442358849081
5016-IBERQ,0.4581214203894616,Medium,1,9.94914089347077
1016-DJTSV,0.7177005428433999,High,1,72.24813028241596
8433-WPJTV,0.15764167093282722,Low,0,-62.165998976121465
8903-XEBGX,0.47419508783295133,Medium,1,13.806821079908318
2632-TACXW,0.0024096385542168677,Low,0,-99.42168674698796
7952-OBOYL,0.5677192982456141,High,1,36.25263157894739
1470-PSXNM,0.2233561869877613,Medium,0,-46.394515122937285
6227-HWPWX,0.3423919345484345,Medium,0,-17.825935708375724
5924-SNGKP,0.024346522604499807,Low,0,-94.15683457492004
8818-DOPVL,0.6131747326973767,High,1,47.16193584737039
4521-WFJAI,0.013488836944675698,Low,0,-96.76267913327783
4724-WXVWF,0.32568863784513785,Medium,0,-21.83472691716692
3717-OEAUQ,0.5231826990155801,High,1,25.563847763739233
8165-ZJRNM,0.0,Low,0,-100.0
7838-LAZFO,0.053175727300471556,Low,0,-87.23782544788682
0513-RBGPE,0.026482338595737488,Low,0,-93.644238737023
7251-XFOIL,0.2453441327037583,Medium,0,-41.11740815109801
2525-GVKQU,0.0017421404821948514,Low,0,-99.58188628427324
7579-OOPEC,0.30724060101532097,Medium,0,-26.262255756322972
3795-GWTRD,0.004656829565452823,Low,0,-98.88236090429132
4750-ZRXIU,0.9559420289855073,High,1,129.42608695652177
5445-PZWGX,0.09613093961395569,Low,0,-76.92857449265064
0516-UXRMT,0.10070236818538428,Low,0,-75.83143163550777
0727-BNRLG,0.053175727300471556,Low,0,-87.23782544788682
3932-CMDTD,0.43177221404025523,Medium,1,3.6253313696612537
1264-FUHCX,0.08978578372711496,Low,0,-78.4514119054924
6194-HBGQN,0.0403041552538535,Low,0,-90.32700273907516
4524-QCSSM,0.23222318206165288,Medium,0,-44.266436305203314
4570-QHXHL,0.4299282424090496,Medium,1,3.182778178171901
2972-YDYUW,0.10499353732226668,Low,0,-74.801551042656
2061-VVFST,0.046336104658962124,Low,0,-88.87933488184909
6874-SGLHU,0.30724060101532097,Medium,0,-26.262255756322972
9844-FELAJ,0.18712155166590488,Medium,0,-55.09082760018283
1902-XBTFB,0.46764522991327107,Medium,1,12.234855179185061
9039-RBEEE,0.10708109982460892,Low,0,-74.30053604209387
9369-XFEHK,0.36147752384627363,Medium,0,-13.24539427689433
3680-CTHUH,0.1037499872330033,Low,0,-75.1000030640792
3679-XASPY,0.1965071346363935,Medium,0,-52.83828768726556
9089-UOWJG,0.310518630175703,Medium,0,-25.475528757831285
1574-DYCWE,0.0024096385542168677,Low,0,-99.42168674698796
9779-DPNEJ,0.5365483008781978,High,1,28.771592210767494
2967-MXRAV,0.08547593864965368,Low,0,-79.48577472408311
0327-WFZSY,0.3300426709722062,Medium,0,-20.78975896667052
1731-TVIUK,0.6859445024962266,High,1,64.62668059909439
7666-WKRON,0.09613093961395569,Low,0,-76.92857449265064
3865-ZYKAD,0.14018389699541078,Low,0,-66.35586472110141
1465-LNTLJ,0.3528494508883038,Medium,0,-15.316131786807091
2696-RZVZW,0.0024096385542168677,Low,0,-99.42168674698796
0685-MLYYM,0.6520853208560851,High,1,56.500477005460425
2778-OCLGR,0.24369987777708246,Medium,0,-41.51202933350021
3982-XWFZQ,0.21097776081623168,Medium,0,-49.3653374041044
4759-PXTAN,0.09613093961395569,Low,0,-76.92857449265064
1448-PWKYE,0.6230976430976432,High,1,49.54343434343434
8741-LQOBK,0.057577135751175776,Low,0,-86.18148741971781
8650-RHRKE,0.5830466346745415,High,1,39.93119232188997
7266-GSSJX,0.186272400816754,Low,0,-55.29462380397904
1265-HVPZB,0.03277590452398828,Low,0,-92.13378291424281
9640-ZSLDC,0.03814453846405079,Low,0,-90.84531076862781
0988-JRWWP,0.5460540239487608,High,1,31.052965747702586
1926-QUZNN,0.0024096385542168677,Low,0,-99.42168674698796
9025-ZRPVR,0.186272400816754,Low,0,-55.29462380397904
6527-PZFPV,0.0403041552538535,Low,0,-90.32700273907516
7460-ITWWP,0.46764522991327107,Medium,1,12.234855179185061
1530-ZTDOZ,0.10070236818538428,Low,0,-75.83143163550777
4785-FCIFB,0.0024096385542168677,Low,0,-99.42168674698796
9717-QEBGU,0.7104278155706727,High,1,70.50267573696146
0876-WDUUZ,0.528445856910317,High,1,26.827005658476068
7881-EVUAD,0.5627206906154275,High,1,35.052965747702615
4002-BQWPQ,0.10403348077698986,Low,0,-75.03196461352243
6377-WHAOX,0.4412960235640647,Medium,1,5.911045655375517
5027-YOCXN,0.09613093961395569,Low,0,-76.92857449265064
8450-JOVAH,0.23345054897918863,Medium,0,-43.971868244994724
6646-QVXLR,0.3300426709722062,Medium,0,-20.78975896667052
0254-KCJGT,0.043168558118256366,Low,0,-89.63954605161847
3442-ZHHCC,0.03277590452398828,Low,0,-92.13378291424281
9167-APMXZ,0.570448343079922,High,1,36.90760233918127
0616-ATFGB,0.5901894918173989,High,1,41.645478036175746
7273-TEFQD,0.7303248996187002,High,1,75.27797590848803
8245-UMPYT,0.8594142512077294,High,1,106.25942028985506
6022-UGGSO,0.43177221404025523,Medium,1,3.6253313696612537
6292-TOSSS,0.004656829565452823,Low,0,-98.88236090429132
5207-PLSTK,0.28793990171462164,Medium,0,-30.89442358849081
3908-BLSYF,0.6357690973970044,High,1,52.584583375281056
4317-VTEOA,0.4299282424090496,Medium,1,3.182778178171901
0625-AFOHS,0.01774415609361187,Low,0,-95.74140253753315
4667-OHGKG,0.23945483929331016,Medium,0,-42.530838569605564
2386-OWURY,0.34566996370881664,Medium,0,-17.039208709884008
3780-DDGSE,0.24208598734034975,Medium,0,-41.89936303831606
1047-RNXZV,0.0080466600739274,Low,0,-98.06880158225742
3926-YZVVX,0.0403041552538535,Low,0,-90.32700273907516
4742-TXUEX,0.004656829565452823,Low,0,-98.88236090429132
8709-KRDVL,0.6230976430976432,High,1,49.54343434343434
0397-ZXWQF,0.0,Low,0,-100.0
3910-MRQOY,0.0,Low,0,-100.0
2511-MORQY,0.03814453846405079,Low,0,-90.84531076862781
4039-PIMHX,0.026482338595737488,Low,0,-93.644238737023
8083-YTZES,0.7750779309788743,High,1,86.01870343492982
1346-PJWTK,0.12246827927979306,Low,0,-70.60761297284967
3750-YHRYO,0.061546074491469135,Low,0,-85.22894212204741
1236-WFCDV,0.5917153996101365,High,1,42.01169590643278
5949-HGVJL,0.3300426709722062,Medium,0,-20.78975896667052
9112-WSNPU,0.3528494508883038,Medium,0,-15.316131786807091
1360-JYXKQ,0.2483369759047993,Medium,0,-40.39912578284817
3585-ISXZP,0.65559953274239,High,1,57.34388785817359
8380-PEFPE,0.6425101590618832,High,1,54.20243817485198
9402-ROUMJ,0.08275769095829622,Low,0,-80.1381541700089
4335-UPJSI,0.024346522604499807,Low,0,-94.15683457492004
6096-EGVTU,0.0080466600739274,Low,0,-98.06880158225742
8988-ECPJR,0.3528494508883038,Medium,0,-15.316131786807091
7677-SJJJK,0.057996532867820604,Low,0,-86.08083211172305
5850-BDWCY,0.15764167093282722,Low,0,-62.165998976121465
2025-JKFWI,0.6230976430976432,High,1,49.54343434343434
8028-PNXHQ,0.0024096385542168677,Low,0,-99.42168674698796
8397-MVTAZ,0.662375478927203,High,1,58.97011494252874
4445-ZJNMU,0.7048433048433049,High,1,69.16239316239319
3125-RAHBV,0.0403041552538535,Low,0,-90.32700273907516
6682-QJDGB,0.07827545161025831,Low,0,-81.21389161353801
8840-DQLGN,0.32676464181182413,Medium,0,-21.576485965162206
6258-NGCNG,0.18712155166590488,Medium,0,-55.09082760018283
5917-RYRMG,0.030047013595094596,Low,0,-92.7887167371773
7157-SMCFK,0.0,Low,0,-100.0
0816-TSPHQ,0.17652815529245736,Low,0,-57.633242729810235
6766-HFKLA,0.08721592152383799,Low,0,-79.06817883427888
7067-KSAZT,0.3000611138358337,Medium,0,-27.985332679399903
5155-AZQPB,0.16942258396693716,Low,0,-59.33857984793509
6890-PFRQX,0.2203633437867203,Medium,0,-47.11279749118713
3508-VLHCZ,0.01774415609361187,Low,0,-95.74140253753315
3649-JPUGY,0.026482338595737488,Low,0,-93.644238737023
9248-OJYKK,0.8677475845410628,High,1,108.25942028985506
7239-HZZCX,0.19565798378724267,Medium,0,-53.042083891061765
9860-LISIZ,0.053175727300471556,Low,0,-87.23782544788682
6979-ZNSFF,0.7750779309788743,High,1,86.01870343492982
8938-UMKPI,0.5094054437353407,High,1,22.25730649648176
1820-DJFPH,0.0,Low,0,-100.0
0732-OCQOC,0.0080466600739274,Low,0,-98.06880158225742
6776-TLWOI,0.17652815529245736,Low,0,-57.633242729810235
4940-KHCWD,0.004656829565452823,Low,0,-98.88236090429132
9057-SIHCH,0.9826086956521738,High,1,135.82608695652172
9866-QEVEE,0.5932499206673013,High,1,42.379980960152324
5542-TBBWB,0.7375976268914274,High,1,77.02343045394258
4587-VVTOX,0.8842112597547379,High,1,112.21070234113708
6322-HRPFA,0.033256030745354395,Low,0,-92.01855262111495
6284-AHOOQ,0.500960476793358,Medium,1,20.230514430405904
4530-NDRKU,0.02788739680529188,Low,0,-93.30702476672995
1751-NCDLI,0.6230976430976432,High,1,49.54343434343434
3893-JRNFS,0.09613093961395569,Low,0,-76.92857449265064
5857-XRECV,0.06644771095615187,Low,0,-84.05254937052355
3115-CZMZD,0.046336104658962124,Low,0,-88.87933488184909
4489-SNOJF,0.10271386243825782,Low,0,-75.34867301481813
1051-GEJLJ,0.17652815529245736,Low,0,-57.633242729810235
3563-SVYLG,0.0024096385542168677,Low,0,-99.42168674698796
4301-VVZKA,0.662375478927203,High,1,58.97011494252874
9351-HXDMR,0.059540333042573,Low,0,-85.71032006978248
5161-XEUVX,0.09613093961395569,Low,0,-76.92857449265064
3088-FVYWK,0.0024096385542168677,Low,0,-99.42168674698796
9812-GHVRI,0.3528494508883038,Medium,0,-15.316131786807091
1370-GGAWX,0.30099482065189354,Medium,0,-27.761243043545562
6023-YEBUP,0.9826086956521738,High,1,135.82608695652172
9940-RHLFB,0.5917153996101365,High,1,42.01169590643278
4541-RMRLG,0.1965071346363935,Medium,0,-52.83828768726556
2606-RMDHZ,0.4299282424090496,Medium,1,3.182778178171901
5575-TPIZQ,0.30724060101532097,Medium,0,-26.262255756322972
9378-FXTIZ,0.09613093961395569,Low,0,-76.92857449265064
4631-OACRM,0.726589431732289,High,1,74.38146361574937
8593-WHYHV,0.8946279264214047,High,1,114.71070234113711
1403-GYAFU,0.0,Low,0,-100.0
7641-TQFHN,0.095744466184004,Low,0,-77.02132811583904
4237-CLSMM,0.186272400816754,Low,0,-55.29462380397904
4360-PNRQB,0.5204416585060564,High,1,24.90599804145353
5334-AFQJB,0.0024096385542168677,Low,0,-99.42168674698796
9308-ANMVE,0.09126222683596608,Low,0,-78.09706555936815
3530-VWVGU,0.07170941387440924,Low,0,-82.78974067014178
4674-HGNUA,0.013488836944675698,Low,0,-96.76267913327783
3030-YDNRM,0.7375976268914274,High,1,77.02343045394258
3642-BYHDO,0.0,Low,0,-100.0
0440-UEDAI,0.10070236818538428,Low,0,-75.83143163550777
9819-FBNSV,0.3423919345484345,Medium,0,-17.825935708375724
9289-LBQVU,0.04417648786915941,Low,0,-89.39764291140175
4468-YDOVK,0.24507883054139076,Medium,0,-41.181080670066216
2001-EWBQU,0.10489568062007601,Low,0,-74.82503665118176
9992-UJOEL,0.3528494508883038,Medium,0,-15.316131786807091
8409-WQJUX,0.2203633437867203,Medium,0,-47.11279749118713
3077-RSNTJ,0.10489568062007601,Low,0,-74.82503665118176
6993-YCOBK,0.095744466184004,Low,0,-77.02132811583904
4817-VYYWS,0.6425101590618832,High,1,54.20243817485198
4702-HDRKD,0.02788739680529188,Low,0,-93.30702476672995
3251-YMVWZ,0.024346522604499807,Low,0,-94.15683457492004
4190-MFLUW,0.1606563502007034,Low,0,-61.442475951831184
4678-DVQEO,0.3821827842216371,Medium,0,-8.276131786807099
4701-AHWMW,0.17758086064557138,Low,0,-57.38059344506287
2987-BJXIK,0.024346522604499807,Low,0,-94.15683457492004
1730-VFMWO,0.09613093961395569,Low,0,-76.92857449265064
1936-UAFEH,0.0403041552538535,Low,0,-90.32700273907516
5140-FOMCQ,0.15861968269089013,Low,0,-61.93127615418637
8778-LMWTJ,0.528445856910317,High,1,26.827005658476068
9840-DVNDC,0.631995067032661,High,1,51.67881608783861
8033-VCZGH,0.310518630175703,Medium,0,-25.475528757831285
8580-QVLOC,0.013905338804560591,Low,0,-96.66271868690546
6128-AQBMT,0.3821827842216371,Medium,0,-8.276131786807099
6257-RJOHI,0.3195851546323369,Medium,0,-23.29956288823915
1929-ZCBHE,0.03277590452398828,Low,0,-92.13378291424281
6242-SGYTS,0.09840351761067163,Low,0,-76.3831557734388
7010-ZMVBF,0.07890990091380463,Low,0,-81.06162378068689
3519-ZKXGG,0.7602631161640596,High,1,82.4631478793743
5666-MBJPT,0.004656829565452823,Low,0,-98.88236090429132
3313-QKNKB,0.21097776081623168,Medium,0,-49.3653374041044
7581-EBBOU,0.03814453846405079,Low,0,-90.84531076862781
1784-BXEFA,0.17652815529245736,Low,0,-57.633242729810235
7492-TAFJD,0.06456257060366966,Low,0,-84.50498305511928
5213-TWWJU,0.3528494508883038,Medium,0,-15.316131786807091
3312-ZWLGF,0.4698674521354933,Medium,1,12.768188512518392
2923-ARZLG,0.10288418636720245,Low,0,-75.30779527187141
7032-LMBHI,0.06196547160811396,Low,0,-85.12828681405264
8292-ITGYJ,0.013488836944675698,Low,0,-96.76267913327783
9107-UKCKY,0.10070236818538428,Low,0,-75.83143163550777
6848-HJTXY,0.0,Low,0,-100.0
4184-VODJZ,0.186272400816754,Low,0,-55.29462380397904
4846-WHAFZ,0.4951306100302301,Medium,1,18.83134640725524
8735-SDUFN,0.0,Low,0,-100.0
0839-JTCUD,0.01774415609361187,Low,0,-95.74140253753315
6857-VWJDT,0.7267562479029717,High,1,74.42149949671318
7363-QTBIW,0.7375976268914274,High,1,77.02343045394258
6158-HDPXZ,0.45627744875825593,Medium,1,9.50658770198143
5419-CONWX,0.6885470085470086,High,1,65.25128205128206
9286-DOJGF,0.36147752384627363,Medium,0,-13.24539427689433
2408-PSJVE,0.08232175692238639,Low,0,-80.24277833862726
2087-QAREY,0.2203633437867203,Medium,0,-47.11279749118713
6777-TGHTM,0.21951419293756946,Medium,0,-47.31659369498333
6507-ZJSUR,0.7471809602247608,High,1,79.32343045394259
5025-GOOKI,0.10288418636720245,Low,0,-75.30779527187141
6080-LNESI,0.0080466600739274,Low,0,-98.06880158225742
2236-HILPA,0.0,Low,0,-100.0
1386-ZIKUV,0.1965071346363935,Medium,0,-52.83828768726556
3365-SAIGS,0.6153914814658494,High,1,47.69395555180387
6061-GWWAV,0.03814453846405079,Low,0,-90.84531076862781
9979-RGMZT,0.43177221404025523,Medium,1,3.6253313696612537
8445-DNBAE,0.49059452755600336,Medium,1,17.74268661344081
6872-HXFNF,0.026482338595737488,Low,0,-93.644238737023
1320-HTRDR,0.7602631161640596,High,1,82.4631478793743
3923-CSIHK,0.34566996370881664,Medium,0,-17.039208709884008
2446-ZKVAF,0.2203633437867203,Medium,0,-47.11279749118713
4640-UHDOS,0.3205188614483967,Medium,0,-23.075473252384796
5457-COLHT,0.010099006436201121,Low,0,-97.57623845531172
2254-DLXRI,0.6388305053822296,High,1,53.31932129173512
5339-PXDVH,0.6353162934959247,High,1,52.4759104390219
2386-LAHRK,0.46764522991327107,Medium,1,12.234855179185061
5062-CJJKH,0.0681121122273182,Low,0,-83.65309306544364
8930-XOTDP,0.2203633437867203,Medium,0,-47.11279749118713
4779-ZGICK,0.0080466600739274,Low,0,-98.06880158225742
9534-NSXEM,0.053175727300471556,Low,0,-87.23782544788682
3716-BDVDB,0.7375976268914274,High,1,77.02343045394258
9842-EFSYY,0.42116633764714484,Medium,1,1.0799210353147544
9122-UMROB,0.186272400816754,Low,0,-55.29462380397904
1867-BDVFH,0.6230976430976432,High,1,49.54343434343434
5949-EBSQK,0.2203633437867203,Medium,0,-47.11279749118713
4160-AMJTL,0.1965071346363935,Medium,0,-52.83828768726556
8622-ZLFKO,0.7742774921052314,High,1,85.82659810525556
2990-IAJSV,0.013628814925223947,Low,0,-96.72908441794625
6064-ZATLR,0.026482338595737488,Low,0,-93.644238737023
7409-KIUTL,0.6742661994090565,High,1,61.82388785817358
5505-OVWQW,0.057577135751175776,Low,0,-86.18148741971781
3948-KXDUF,0.004656829565452823,Low,0,-98.88236090429132
9814-AOUDH,0.004656829565452823,Low,0,-98.88236090429132
7398-LXGYX,0.25994766568450317,Medium,0,-37.612560235719236
5266-PFRQK,0.01774415609361187,Low,0,-95.74140253753315
1568-BEKZM,0.024346522604499807,Low,0,-94.15683457492004
2692-PFYTJ,0.29053730431202424,Medium,0,-30.271046965114195
2533-QVMSK,0.09164870026591779,Low,0,-78.00431193617973
5828-AVIPD,0.4051408934707904,Medium,0,-2.766185567010311
2907-ILJBN,0.057577135751175776,Low,0,-86.18148741971781
5226-NOZFC,0.521687552213868,High,1,25.20501253132832
7114-AEOZE,0.0,Low,0,-100.0
2202-CUYXZ,0.7750779309788743,High,1,86.01870343492982
3466-RITXD,0.37396358850625133,Medium,0,-10.248738758499684
7278-CKDNC,0.6135228251507321,High,1,47.24547803617568
1956-YIFGE,0.3000611138358337,Medium,0,-27.985332679399903
0422-UXFAP,0.3821827842216371,Medium,0,-8.276131786807099
3733-UOCWF,0.10070236818538428,Low,0,-75.83143163550777
7191-ADRGF,0.046588496684272326,Low,0,-88.81876079577464
5709-LVOEQ,0.0786948487269031,Low,0,-81.11323630554325
6034-YMTOB,0.46764522991327107,Medium,1,12.234855179185061
6372-RFVNS,0.6754648526077098,High,1,62.11156462585035
9052-DHNKM,0.09613093961395569,Low,0,-76.92857449265064
5609-IMCGG,0.43840803295069586,Medium,1,5.217927908166999
2959-MJHIC,0.7595686717196152,High,1,82.29648121270762
1319-YLZJG,0.45627744875825593,Medium,1,9.50658770198143
7623-TRNQN,0.28793990171462164,Medium,0,-30.89442358849081
0377-JBKKT,0.09613093961395569,Low,0,-76.92857449265064
1936-CZAKF,0.043168558118256366,Low,0,-89.63954605161847
5063-IUOKK,0.02788739680529188,Low,0,-93.30702476672995
8646-JCOMS,0.08939931029716326,Low,0,-78.54416552868082
0979-MOZQI,0.026482338595737488,Low,0,-93.644238737023
1525-LNLOJ,0.026482338595737488,Low,0,-93.644238737023
5759-RCVCB,0.4895926956383428,Medium,1,17.50224695320226
9968-FFVVH,0.01774415609361187,Low,0,-95.74140253753315
2266-FUBDZ,0.025751580814054202,Low,0,-93.81962060462699
4760-THGOT,0.3821827842216371,Medium,0,-8.276131786807099
2307-FYNNL,0.10070236818538428,Low,0,-75.83143163550777
1143-NMNQJ,0.8946279264214047,High,1,114.71070234113711
1629-DQQVB,0.186272400816754,Low,0,-55.29462380397904
3766-EJLFL,0.053175727300471556,Low,0,-87.23782544788682
8457-XIGKN,0.10288418636720245,Low,0,-75.30779527187141
4981-FLTMF,0.033256030745354395,Low,0,-92.01855262111495
7606-BPHHN,0.0,Low,0,-100.0
7005-CCBKV,0.7138698101143157,High,1,71.32875442743577
4648-YPBTM,0.03814453846405079,Low,0,-90.84531076862781
2325-ZUSFD,0.04347170179455926,Low,0,-89.56679156930578
1240-KNSEZ,0.23318524681682112,Medium,0,-44.035540763962935
0430-IHCDJ,0.43177221404025523,Medium,1,3.6253313696612537
7957-RYHQD,0.2296257794642503,Medium,0,-44.88981292857993
6164-HAQTX,0.004656829565452823,Low,0,-98.88236090429132
0749-IRGQE,0.5917153996101365,High,1,42.01169590643278
1227-UDMZR,0.024346522604499807,Low,0,-94.15683457492004
5473-KHBPS,0.14992814251970746,Low,0,-64.01724579527021
5297-MDOIR,0.06904480995170756,Low,0,-83.42924561159019
8873-TMKGR,0.02788739680529188,Low,0,-93.30702476672995
6481-ESCNL,0.46764522991327107,Medium,1,12.234855179185061
0463-WZZKO,0.19865082698828362,Medium,0,-52.323801522811934
1038-RQOST,0.07890990091380463,Low,0,-81.06162378068689
4937-QPZPO,0.28167030923813263,Medium,0,-32.399125782848174
3604-WLABM,0.28167030923813263,Medium,0,-32.399125782848174
1360-XFJMR,0.12010071820571669,Low,0,-71.17582763062799
8717-VCTXJ,0.02788739680529188,Low,0,-93.30702476672995
5196-SGOAK,0.6717851989280561,High,1,61.228447742733465
8739-XNIKG,0.8489975845410628,High,1,103.75942028985509
2320-TZRRH,0.05031132443606869,Low,0,-87.92528213534351
5186-SAMNZ,0.6519198790627363,High,1,56.460770975056704
5760-FXFVO,0.508445856910317,High,1,22.027005658476057
5380-WJKOV,0.6194179894179894,High,1,48.66031746031746
4703-MQYKT,0.024346522604499807,Low,0,-94.15683457492004
2001-MCUUW,0.10909259407748247,Low,0,-73.8177774214042
4947-DSMXK,0.4412960235640647,Medium,1,5.911045655375517
0076-LVEPS,0.10070236818538428,Low,0,-75.83143163550777
5566-SOEZD,0.12059980408282016,Low,0,-71.05604702012316
7408-OFWXJ,0.013488836944675698,Low,0,-96.76267913327783
1097-FSPVW,0.0681121122273182,Low,0,-83.65309306544364
4412-YLTKF,0.6089111668059037,High,1,46.138680033416904
0420-TXVSG,0.01774415609361187,Low,0,-95.74140253753315
7817-BOQPW,0.7895131161640595,High,1,89.48314787937429
0963-ZBDRN,0.49025200458190155,Medium,1,17.660481099656366
9685-WKZGT,0.7219125262503816,High,1,73.25900630009158
2139-FQHLM,0.3528494508883038,Medium,0,-15.316131786807091
5825-XJOCM,0.03814453846405079,Low,0,-90.84531076862781
0004-TLHLJ,0.6941315192743763,High,1,66.59156462585031
7529-ZDFXI,0.4183822363203807,Medium,0,0.4117367168913688
6848-YLDFR,0.043168558118256366,Low,0,-89.63954605161847
5820-PTRYM,0.03277590452398828,Low,0,-92.13378291424281
2984-RGEYA,0.0,Low,0,-100.0
6434-TTGJP,0.057577135751175776,Low,0,-86.18148741971781
9643-AVVWI,0.46764522991327107,Medium,1,12.234855179185061
3506-OVLKD,0.02788739680529188,Low,0,-93.30702476672995
4946-EDSEW,0.12333408014559392,Low,0,-70.39982076505746
2924-KHUVI,0.2513484230178798,Medium,0,-39.67637847570885
2263-SFSQZ,0.013488836944675698,Low,0,-96.76267913327783
5281-BUZGT,0.46764522991327107,Medium,1,12.234855179185061
3717-FDJFU,0.03541564753515711,Low,0,-91.50024459156229
2239-CFOUJ,0.08317708807494104,Low,0,-80.03749886201416
8699-ASUFO,0.7014042465471035,High,1,68.33701917130483
1122-YJBCS,0.026482338595737488,Low,0,-93.644238737023
0628-CNQRM,0.07618701173630751,Low,0,-81.7151171832862
1705-GUHPV,0.0024096385542168677,Low,0,-99.42168674698796
4877-TSOFF,0.03814453846405079,Low,0,-90.84531076862781
7404-JLKQG,0.43177221404025523,Medium,1,3.6253313696612537
0379-DJQHR,0.013488836944675698,Low,0,-96.76267913327783
8993-PHFWD,0.5305901064229877,High,1,27.34162554151702
3930-ZGWVE,0.19565798378724267,Medium,0,-53.042083891061765
1965-DDBWU,0.5105945275560033,High,1,22.542686613440793
7572-KPVKK,0.09814243386682926,Low,0,-76.44581587196097
6854-EXGSF,0.23222318206165288,Medium,0,-44.266436305203314
9483-GCPWE,0.061546074491469135,Low,0,-85.22894212204741
8053-WWDRO,0.14018389699541078,Low,0,-66.35586472110141
9473-CBZOP,0.08689147330656766,Low,0,-79.14604640642376
3985-HOYPM,0.0403041552538535,Low,0,-90.32700273907516
8378-LKJAF,0.46764522991327107,Medium,1,12.234855179185061
1310-QRITU,0.3821827842216371,Medium,0,-8.276131786807099
3237-AJGEH,0.3528494508883038,Medium,0,-15.316131786807091
6542-LWGXJ,0.45627744875825593,Medium,1,9.50658770198143
6953-PBDIN,0.01774415609361187,Low,0,-95.74140253753315
6332-FBZRI,0.01774415609361187,Low,0,-95.74140253753315
9365-CSLBQ,0.0,Low,0,-100.0
3466-WAESX,0.3205188614483967,Medium,0,-23.075473252384796
9700-ISPUP,0.3179214588509941,Medium,0,-23.698849875761425
5167-ZFFMM,0.6917611489040061,High,1,66.02267573696145
7669-LCRSD,0.3195851546323369,Medium,0,-23.29956288823915
0870-VEMYL,0.17750616705052025,Low,0,-57.39851990787514
2995-UPRYS,0.2296257794642503,Medium,0,-44.88981292857993
3179-GBRWV,0.2233561869877613,Medium,0,-46.394515122937285
0701-TJSEF,0.2203633437867203,Medium,0,-47.11279749118713
1848-LBZHY,0.2369253603697004,Medium,0,-43.13791351127191
5380-XPJNZ,0.024346522604499807,Low,0,-94.15683457492004
6608-QQLVK,0.4729083878080079,Medium,1,13.498013073921882
1475-VWVDO,0.6586958252475494,High,1,58.086998059411854
3721-CNEYS,0.6941315192743763,High,1,66.59156462585031
4299-OPXEJ,0.004656829565452823,Low,0,-98.88236090429132
0096-BXERS,0.4299282424090496,Medium,1,3.182778178171901
